4239|2022-10-17|FU|2
4236|2022-10-10|FU|1
9190|2022-10-03|CH|1
1763|2022-09-19|CH|4
4188|2022-09-12|FU|2
3473|2022-08-29|CH|1
4167|2022-08-22|FU|4
8322|2022-08-15|FU|1
4153|2022-08-08|FU|5
9566|2022-07-18|FU|3
900|2022-07-04|FU|3
9835|2022-06-13|CH|1
9001|2022-06-06|CH|1
9528|2022-05-23|FU|3
6295|2022-05-16|FU|2
8253|2022-04-25|FU|1
599|2022-04-18|FU|4
8232|2022-04-11|FU|1
8153|2022-03-21|FU|2
9817|2022-03-07|CH|1
8230|2022-02-28|FU|2
8173|2022-01-17|FU|1
8166|2022-01-10|FU|2
