4477|2023-12-11|FU|1
4476|2023-12-04|FU|1
2829|2023-11-27|CH|1
4246|2023-11-20|FU|1
8303|2023-11-13|FU|3
388|2023-08-21|FU|2
2887|2023-07-03|CH|3
374|2023-06-26|FU|1
4349|2023-06-19|FU|1
4334|2023-05-29|FU|1
4333|2023-05-22|FU|2
4332|2023-05-15|FU|2
1202|2023-05-01|CH|1
8245|2023-04-03|FU|1
2851|2023-03-13|CH|1
3406|2023-03-06|CH|1
8215|2023-02-27|FU|1
9452|2023-01-23|CH|1
