9653|2021-12-13|CH|2
9649|2021-12-06|CH|3
9639|2021-11-29|CH|3
7391|2021-11-01|CH|1
7395|2021-10-18|CH|1
6579|2021-09-27|CH|1
9573|2021-09-20|CH|1
9616|2021-09-13|DC|2
9550|2021-08-23|CH|2
9542|2021-08-16|CH|2
6809|2021-08-09|CH|3
275|2021-07-26|FU|5
92|2021-07-12|FU|1
572|2021-07-05|FU|5
1732|2021-06-28|FU|5
7468|2021-06-07|FU|2
7197|2021-05-31|FU|4
9528|2021-05-17|FU|5
6295|2021-05-10|FU|5
6294|2021-05-03|FU|3
8207|2021-03-01|FU|4
8193|2021-02-22|FU|1
8182|2021-02-15|FU|1
